,0,1,2,3,4
20160219,0.023195612922932107,0.02465032490133018,0.02513040123012615,0.027593685604749632,0.023080158638437112
20160222,-0.004216730712960491,-0.0026079036520184496,-0.0061051112953157596,-0.006081844571667486,-0.005644345261553323
20160223,-0.0007043805497259072,0.005140999852748631,0.008464505169971616,0.00808603829081992,-0.0004193796846961973
20160224,-0.08634195349324283,-0.08946980105443017,-0.08859402225628883,-0.08160312713891299,-0.08544185463330134
20160225,-0.009934005005936797,-0.002080433814751787,0.0030220330059978757,0.0017647619754380024,0.0032349017863063877
20160226,-0.07482690549036629,-0.07155938284060678,-0.07144849064599033,-0.06118612105379051,-0.04861743150473787
20160229,0.02544543087217594,0.02793412646803815,0.027884959415123034,0.02521876679386818,0.02177412477102761
20160301,0.05417995238402163,0.05535219508630278,0.05670101875866764,0.05988719082244748,0.05407434369121764
20160302,0.004834499584751021,0.0029869930075704263,0.003654132079206643,0.003646144597791274,-0.0030695333486414544
20160303,-0.02379384659361936,-0.040240571030196536,-0.04062742779169608,-0.04079963717185717,-0.038349009906830905
20160304,0.027248310165595896,0.028287725329955857,0.024679376053613627,0.028631833560455712,0.029014626888677394
20160307,0.019037704542814504,0.015722593890661923,0.01153727319333781,0.001747459241054849,-0.004159644562509814
20160308,-0.026570751881880312,-0.024913466677732282,-0.024489890021486795,-0.022483561305494185,-0.0243526433097582
20160309,-0.017595258671509132,-0.01716817547596205,-0.01701357630556507,-0.017941647673638452,-0.020271373884511456
20160310,0.0005005639603645475,-0.0011338402495745055,0.0006588917575052028,0.000521814238491644,-0.0013686540441326842
20160311,0.04335105227628238,0.0428228803708368,0.04163210705398178,0.040604563642338484,0.03915987436486475
20160314,-0.006399226613092842,-0.005879589816055545,-0.006359679847241866,-0.008008262923261102,-0.010890710700357738
20160315,-0.00796749283389512,-0.012818580835920142,-0.01165631465818718,-0.00890518259435812,-0.0075522501668472035
20160316,0.04064131412601802,0.04186414475735955,0.03669409747159575,0.0375791997527418,0.03632601644688464
20160317,0.046823164875478544,0.04525849144680199,0.044931610548635426,0.03774410314902814,0.028553243021672527
20160318,0.027394064185970984,0.032447343714091734,0.029749155479464547,0.029031653433287886,0.029812657475138154
20160321,-0.005631757006535422,-0.0053404942251672706,-0.0021667636617007423,-0.002907249657761792,0.0020760167164392373
20160322,0.010294509185338929,0.009954747912839654,0.01088880828713849,0.012050880668792284,0.016416504546689813
20160323,-0.016463825164992195,-0.02040797393831555,-0.016000502920126294,-0.014821532485793786,-0.011125822727591207
20160324,0.010212831906378912,0.010701775633613223,0.014096724918363479,0.010093717895879028,-0.0003615920091888773
20160325,-0.0018947453621789576,-0.005648818005044096,-0.00620168423092434,-0.004253666826063121,-0.01036426723493756
20160328,-0.019443794481050224,-0.018226253321252165,-0.0231608797147732,-0.023183525345121588,-0.024274027144730627
20160329,0.0471722034497182,0.0436006006971611,0.04005291931100809,0.03673453125434683,0.03951212150754038
20160330,0.009336754722001106,0.006580460711935143,0.005562924922843475,0.003829873961987556,0.0010621356543201019
20160331,-0.0032126074284629666,-0.0050927692364730335,-0.003452269602220237,-0.004226181086863366,-0.00016545606313493142
20160401,0.03410280789656999,0.03207721882238019,0.02828228991777682,0.02913275771844177,0.027699400084062936
20160405,0.00988433876620834,0.009753354301955827,0.007824528689383003,0.004923437425697108,0.003126065651014041
20160406,-0.014724857096077642,-0.01705135325834304,-0.01940188447843349,-0.01895753214263567,-0.013826204900644968
20160407,-0.009353875125045933,-0.006694682920345073,-0.009720574268026303,-0.005136187838304819,-0.008374824928266775
20160408,0.028037660657200092,0.027078485522155176,0.025768225930156412,0.02368923547201458,0.0220342212878307
20160411,-0.008585297721530065,-0.00723293600427429,-0.004141303087843409,-0.004600473208120817,-0.011490346838177923
20160412,0.014286300447793568,0.017094366926364096,0.017234727595873668,0.015209724784268587,0.015766311185790385
20160413,0.016152289055242526,0.016263664781141884,0.013783465762523645,0.01171476035569506,0.011667125532212054
20160414,-0.0005282168075716761,0.0011565073185155397,0.0015016930440428084,0.0006915575250685716,0.0010037261812841764
20160415,-0.014529241298581776,-0.015081324634283026,-0.015271928215920936,-0.01576877481497499,-0.017173181002627356
20160418,0.006440567390194992,0.005328627425958638,0.0038598302616374824,0.0063994535118175756,0.003650061420848653
20160419,-0.05584935168841344,-0.05351935508876612,-0.04882354670986561,-0.04375705651616681,-0.05097914140852102
20160420,-0.012851394139282638,-0.012314308716449061,-0.013343979171574106,-0.010811001808241662,-0.013088569137222457
20160421,0.017434545464039095,0.0160024539403972,0.012261323199507693,0.008799421986058669,-0.004216489433427468
20160422,-0.0046628680835861264,-0.005296964893842832,-0.004016159352702189,-0.0027801132507569463,-0.002513035388923535
20160425,0.012136330632465435,0.01201171946748868,0.01506352935197092,0.018595775013847925,0.014689075982597494
20160426,-0.0003680196693355482,-0.002433814951800965,-0.002083687441120891,-0.0026364003695171353,-0.0038740560753789035
20160427,-0.003769280815544531,-0.004110525017624219,-0.00196214517337393,-0.002082722003612258,0.0006624521690248878
20160428,-0.0007636457835460057,-0.0007533187656485841,-0.0004894969781714865,0.0005489625234886349,0.0011313998643490413
20160429,0.03347402722447047,0.03311723809566286,0.032037367722260825,0.03148858592825097,0.033693627250670766
20160503,0.003578228153074889,0.0025874224901264683,0.003624423962726248,0.0006816616519193418,-0.0005527903955739692
20160504,0.004437138091140981,0.006628711547296604,0.008697684787551369,0.008839553195134898,0.011492456928055811
20160505,-0.045251824701584994,-0.04356077372027953,-0.039868311917103626,-0.04141134621078351,-0.04204097114847304
20160506,-0.04686164285810148,-0.040311371517845404,-0.04449133192617328,-0.048074945984926135,-0.045433465397552227
20160509,-0.0013946691544270988,0.00044892730508630226,0.0015614219893715449,-0.0008896994475006607,-0.006802794435393179
20160510,-0.01071245959682545,-0.011628000070932006,-0.007163933330880342,-0.006077817969021793,-0.0035709593942802767
20160511,-0.002940585784303283,-0.005178600585982975,-0.003957657001486498,-0.0024121569507387416,-0.00458018115267835
20160512,-0.0022993705066436435,-0.0028396783106150432,-0.0029494440524258053,-0.002678268371214125,-0.0007737461258322932
20160513,0.022917012830514526,0.016937848930634092,0.02026252918336154,0.020617696457912362,0.023927555690200993
20160516,0.003954695970676566,0.003682758760720396,0.00010331151008578358,-0.002801571947005357,-0.006387434087767542
20160517,-0.02910904087229156,-0.03152545385545971,-0.034746984292060475,-0.03724909023229977,-0.038555826793543524
20160518,0.005475307392636847,0.007110945240877425,0.0053961835028673456,0.007602209452674937,0.008769167601056475
20160519,0.017042982669710074,0.016824494158207085,0.015256268134295797,0.012939112601512674,0.008014988542701792
20160520,0.017513421716630437,0.015807850787697586,0.019173702962863273,0.020097033358662884,0.01971751212737238
20160523,-0.009654944357121793,-0.009806982808062352,-0.01013287714832479,-0.011071126880503658,-0.008920070706003504
20160524,-0.00156170590386548,-0.0029656128564429637,-0.002543750134420521,-0.00041342086714922483,-0.0007356449440043815
20160525,0.004646801555201583,0.005492378168242693,0.0051950919385885565,0.006856793269331817,0.006998905052827639
20160526,0.002920294663318655,0.00011959214163785092,8.768864667784318e-05,0.0003791978825613705,-8.435951447358477e-05
20160527,-0.004043225286019528,-0.005339835756962204,-0.004061511929366546,-0.005268940096793019,-0.0034493110051416207
20160530,0.04837989999579606,0.04751170581271099,0.04348099723122138,0.04258180397286792,0.040801882659180916
20160531,0.011130982103126035,0.008208079258198695,0.007265696152512811,0.007548299921516219,0.006953381583244982
20160601,0.009177054694092962,0.011470947474119135,0.013025611600833573,0.01280990157781904,0.016143778338990764
20160602,0.0076638058234603955,0.005280699758765701,0.00673387436210737,0.002409773910276557,-0.0003981431577669667
20160603,0.003795941696982792,0.004718193007871049,0.004122978701657123,0.0023543813034089794,0.0004182764017437101
20160606,0.007585236733727536,0.00273605698710845,0.0032518842579242796,0.0033595338170112547,0.005023283495796784
20160607,-0.0032122272991459227,-0.003103991333282766,-0.004099218984843388,-0.004273866396596748,-0.0027194902278951556
20160608,-0.05113555655582035,-0.05051881382581694,-0.044833100267837704,-0.05509014390927689,-0.06494999978034947
20160613,0.005927516578918068,0.005002457011955994,0.0037762855189822785,0.0027278445467408333,0.004535548252691963
20160614,0.036343631363958594,0.0385793774200478,0.03659232870195645,0.034195945987984366,0.0359506672106861
20160615,0.0012092802356951393,9.580443631900395e-06,-0.0017770125072785264,0.000525677179286567,-0.0007262012732633584
20160616,0.008132046977419687,0.008598619005064888,0.00932774125670326,0.010521201987420816,0.010936473817526583
20160617,0.0026344753181565426,0.003461586657062371,0.002422201675101538,0.007193362185542305,0.008751850807417486
20160620,-0.014925384643734446,-0.0079368283246012,-0.00751881977047415,-0.010417073018702216,-0.010604638321183961
20160621,0.016479004921774492,0.01691409228530154,0.01855346183939908,0.020705351129280146,0.02328179487462094
20160622,-0.0021844524034804057,-0.0028857656601902096,-0.002180244342280754,-0.00471460185967485,-0.0043026288271484515
20160623,-0.005139993688355455,-0.011845165831435259,-0.011670773579013966,-0.012360378746164661,-0.007320058190122648
20160624,0.02480144682835874,0.027178725460731176,0.022587076123175637,0.028130330272020086,0.031220063173066335
20160627,0.016702547333484842,0.017162585082964806,0.013688603308839444,0.012366139813118453,0.0048630101415894494
20160628,0.0073087535516835785,0.004146053948614697,0.0027424042855881637,0.002902790998707508,0.004168649596418375
20160629,-0.0033020460898707765,-0.001953986484801493,0.0014774367927155587,0.000495058132301363,0.0022452155323424696
20160630,-0.002822614595957034,-0.004247073361397139,-0.0005041427515008333,0.00023552437690291052,0.002845906984430867
20160701,0.022365837653316786,0.02054292741962611,0.024015522489238703,0.022011734211439513,0.01665687943336484
20160704,0.004825778368131266,0.0053171663237910494,0.007475517605971086,0.00989046548397166,0.00781956585690949
20160705,0.006641318121286824,0.004282949071387443,0.00565417130488997,0.005902757175649137,0.008787271822615794
20160706,0.0011956511243539946,0.0013925399654705004,0.005776814119504312,0.0017778957844506657,0.0010321650921771835
20160707,-0.0013012813053884062,0.0009432949318815362,-0.0020886059773279285,-0.001722888022984959,-0.004926980695192095
20160708,-0.006977929959679595,-0.004789275238779685,-0.00078372674449848,-0.005401194635933167,-0.009721474905668317
20160711,0.012471887682618534,0.013597193045330448,0.01740070865865894,0.012374889363167696,0.007452759060769036
20160712,0.008982571185721449,0.011175197389216119,0.008173406810499877,0.010580952000808221,0.0011996038903406558
20160713,0.002852788365510434,0.005570339330306417,0.0018784705648647046,0.0016554821154060233,0.0014259991534281181
20160714,-0.003724389294947778,0.00018193773188843892,-0.002672586666735677,-0.0045438748826357196,-0.004855016296162561
20160715,-0.0030540976893994455,-0.0050174318458842725,-0.003766504649034892,-0.005068117635173783,-0.007017914994771311
20160718,0.010184346403360679,0.008276209051835516,0.005019506291247505,0.0042410226351835235,0.0001373486611876666
20160719,0.0034059199363538017,0.001978367964288923,-0.0004961302800625693,0.0009688942995069045,-0.0002464613459654818
20160720,0.0023470894608379677,0.004592639237101042,0.001964419173097109,-1.5771879562888098e-05,-0.0018272071274675694
20160721,-0.01052985293927207,-0.010437945594344718,-0.008596475417162653,-0.00868547303107745,-0.011685387004096727
20160722,0.0008191315691679829,0.0020356297687144785,0.0039305082724978326,0.0024157280611153843,0.00026255413562479164
20160725,0.016569506839316205,0.015357967720106098,0.013892830237223668,0.014562515962566417,0.008322287480319698
20160726,-0.05340723313883209,-0.04680584037259048,-0.04158241021884394,-0.048324032141236956,-0.049941508169689314
20160727,-0.0035985941875092665,-0.0007621361301675339,-0.00017616970630937096,0.0010408658404283896,0.0014937969374877258
20160728,-0.006366648563268398,-0.006763929252584642,-0.008154220290089107,-0.005556766744549911,-0.006246103104805705
20160729,-0.015331595626343798,-0.015454012653927379,-0.012773925434171893,-0.018438372979803597,-0.020956524153891036
20160801,0.012317853142743774,0.010841390361587456,0.011398361310639763,0.011094167994868454,0.009059230232460011
20160802,0.009169710492293526,0.009076423498129928,0.006612824332899156,0.006038496374998875,0.0026994674862948513
20160803,0.006954887105582383,0.007274629754762782,0.008251303470440183,0.005576956346430544,0.005943958235347043
20160804,-0.00793222892214818,-0.0038715315851210338,-0.006117320690431916,-0.0031820945109586676,-0.00437695066943612
20160805,0.011634846295527775,0.012503030169684227,0.01361786905747961,0.01353990636581592,0.011651198754187554
20160808,0.012705195773439384,0.01303211549343989,0.011304024852470278,0.009964797586067168,0.00972576815725862
20160809,0.002853201648774533,-0.003796297026601152,-0.0031104167911399972,-0.0030918578535751636,-0.0031717983718823665
20160810,-0.013259149319413683,-0.013873411507399477,-0.016361890288843075,-0.017043439217583355,-0.016465284527931456
20160811,0.011327418886641264,0.013165147229740042,0.013279149564912263,0.014449487757099831,0.009506171398223708
20160812,0.026148354566721533,0.025030404947858572,0.02351189759945391,0.02265404717550527,0.024790950454073857
20160815,0.011021640605563258,0.007094254082740758,0.00616971171822392,0.006649125569059085,0.006866996408473064
20160816,0.006094729240654211,0.003995315553366574,0.005122097743367333,0.0041846722905303545,0.005858162159876654
20160817,0.0015497763836762862,0.004296067957189137,0.001153337691692397,0.0003037996979699761,-0.0013275337890400396
20160818,0.000934871846488772,-0.000793627668035092,0.005736610048506819,0.002044783778770954,0.005067548436868378
20160819,-0.011742817434896633,-0.01254047122392308,-0.007003497488912772,-0.011693728891128472,-0.016459457841063625
20160822,0.0031409090680586667,0.0028641383007060868,0.007751912415167151,0.0026412456740996988,0.0016168561400072604
20160823,0.00827096889358222,0.004012749101454712,0.0022203167310371748,0.0005257743408605488,0.00476151933671387
20160824,-0.007213747115699767,-0.003795821164126538,-0.008108180630528332,-0.005105223040085605,-0.0029168707431047347
20160825,0.0037941008282927086,0.0030240866250858824,0.006921566658639659,0.0047842089817183445,0.004319472092653472
20160826,0.007264920276615284,0.005661150577337229,0.004040134630974471,0.004107990266752708,-0.0034800776881714138
20160829,0.001064086771038226,0.0009831447481566903,0.0040885573419364,0.0002111421326221488,-0.0021466759928524086
20160830,0.002085726136892211,0.0020462526552793717,0.004753071791765592,0.0012378277110827367,0.0012159992225030467
20160831,-0.0072453133842063,-0.008865862008641538,-0.0034282613590121526,-0.007533450201098647,-0.007501967951136793
20160901,-0.004412707447611169,-0.003375783402931474,0.0008836278331812664,-0.002344889376410366,-0.0055314410193224575
20160902,0.004570452248789999,0.00422323622785024,0.005093335003219131,0.008252562981478235,0.004847446416194791
20160905,0.018742150880379935,0.01734828708488705,0.017795504556154203,0.012828575405994764,0.014175000292232367
20160906,-0.003091855872388798,-0.00013250703546333794,0.004853037096607821,0.0003833210555056812,0.0002754861208628838
20160907,0.0045416334118451186,0.003146129208343902,0.005320553949035087,0.006421294588376065,0.005518909200775432
20160908,-0.009504406981606215,-0.007947647067020258,-0.00873098662246131,-0.0040894159036961135,-0.0069074442324170895
20160909,-0.0317637948596645,-0.02787108072901622,-0.029028265972398843,-0.03288589317784413,-0.03217498119318248
20160912,0.006980123311618987,0.007985623571766432,0.005902556095339366,0.009793295968960824,0.012747435357046411
20160913,-0.0019212401755993066,-0.004168569976355071,-0.0034409625030388633,-0.0023927120523264916,-0.008762408625902487
20160914,0.013082407725425672,0.011870280028774048,0.013757106997005678,0.012170681025108128,0.014722320660709677
20160919,0.0019822989725268073,0.0013213965029250253,0.0035374084516661547,-0.0007514778438049822,-0.0018601678268685435
20160920,0.0028247655452297384,0.0022343486531004103,0.002800887983133229,0.003962157743135333,0.002601900559058195
20160921,0.005301055166906193,0.005928169503725494,0.004973797401978463,0.0083624394416229,0.00691773272919997
20160922,-0.0037714406191511353,-0.001921549914092038,-0.004457647396468176,-0.0029636258273922356,-0.004139294723298256
20160923,-0.026935551926481772,-0.02307626199484635,-0.022968389113441897,-0.020865966255798413,-0.024258833135006715
20160926,0.011292624353317926,0.01032070192296016,0.00852887358908438,0.007455696697027786,0.006168257866382944
20160927,-0.00405243827964573,-0.0014866336944321062,-0.002180003175381544,-0.001579238759942725,0.0006856048752124801
20160928,0.005298890762673629,0.00383088574680379,0.004343511145226401,0.003956737673026456,0.003964899695995176
20160929,0.004931976782881685,0.004030951373271198,0.005287613583107843,0.0061283183123613085,0.0051013398518346695
20160930,0.02653011250905364,0.02223598250225411,0.020762081366228057,0.020667274560664826,0.021692804633134204
20161010,0.00979800350741215,0.010531835584232914,0.006501367917358067,0.006940656058814082,0.0049417298298075835
20161011,0.0008066297695469346,-0.0001662741025416877,0.0016605285172330412,0.0017305272422698894,0.0038561381075793294
20161012,0.0015767820428284089,0.004288670110738021,0.001605538723328179,0.0023541164830701094,0.002300905545010522
20161013,-0.0010839846841736822,-0.001184946792638506,0.002375934454078465,-0.0008369110378338084,-0.0009409597970150462
20161014,-0.008583690485577514,-0.009955137148592145,-0.006360200369022206,-0.00950896672407243,-0.010687560329676864
20161017,0.01756688533806522,0.015957190468439478,0.01858672688375977,0.01676700717570947,0.016652520064642965
20161018,0.0018850070910170192,-0.0009154181522388996,0.0004466091649157914,0.0003799976589625557,0.003926703885837603
20161019,0.0026520170980031225,0.0018328824939956535,0.002345786713061537,0.003914216138414787,0.005234486776458777
20161020,-0.004941380829403959,-0.004652204586210324,-0.0034612593323462026,0.0014605720237459321,-0.004085991945274334
20161021,0.009739844353029737,0.011917572397430343,0.012010140879694632,0.009071641522540913,0.006239959777200015
20161024,0.005753846516449398,0.006118303642080633,0.006682610885170696,0.006171531007139746,0.0032319215167794153
20161025,-0.0031628807324105795,-0.0024223913921483996,-0.003783935754328546,-0.004540144497477421,-0.003104464752990737
20161026,0.0009250755772405591,0.0008296727267981083,0.003056343708535827,-0.0005807748649441098,0.0021192103465927595
20161027,-0.008420088588686907,-0.009893681664749914,-0.009152288891925079,-0.005290598345289122,-0.012524163728081426
20161028,0.001219323941470697,-0.0003807016645011153,0.0027402602120131544,-0.0012930492154404267,-0.0033670519174758477
20161031,0.016210319642337608,0.013238410955006934,0.011863098237492502,0.012334044477421344,0.012018638821240438
20161101,-0.0034880074478891693,-0.007546673675901967,-0.0024213348373968062,-0.006294578900669794,-0.004859180043214517
20161102,0.007069129550735852,0.007926378361875056,0.007785933996160771,0.007922370276814767,0.007326338443617975
20161103,-0.0014318324178764395,-0.001713444528644126,-1.482658389674809e-05,0.0032808985250338068,0.0007144550899990143
20161104,0.0036092448999388545,0.0023296015635578837,0.001627385992061649,0.0020983855305513263,0.0005052071994089512
20161107,0.008856319426544752,0.007290240754479597,0.010211952579088295,0.005172139851473688,0.006102271729228885
20161108,-0.007369469071669284,-0.007977358019929926,-0.003762115763510463,-0.0063687415590749225,-0.0051120996291817685
20161109,0.01706231039905842,0.017561313462363493,0.018951172545855877,0.01722040499427349,0.018165608276860548
20161110,0.007435111304609562,0.005362577610364763,0.007958002354943133,0.012102409503188836,0.0007448496479817872
20161111,0.0028038294867187446,0.008969188192395752,0.006209098274415597,0.003628232213891153,0.0018553665844616956
20161114,0.006696409620315773,0.008466961365746798,0.005935147467236589,0.002226542223366953,0.001705060360261678
20161115,-0.00034173701081235996,0.003586937261694759,0.000125938779003563,0.00016003961742439154,-0.001776793186732733
20161116,-0.003914673021449006,-0.0003498501887912762,-0.0005290784920365935,-0.00459689202610538,-0.0033669904720275883
20161117,0.005998882892283637,-0.002905457612542582,-0.001300475831847206,-0.003996728319512661,-0.0026929019050041057
20161118,0.010081168275336514,0.004058389790160711,0.007347335415097761,0.005637051483337645,0.004528103933316368
20161121,0.009960496614823343,0.009410286420356096,0.010634876446086473,0.014831697196076793,0.009802291789815535
20161122,-0.006056343723618373,-0.001251640112238766,-0.0050220407137705845,-0.007722876071432095,-0.011602328542522826
20161123,-0.006664043278616754,-0.0004821872770652318,-0.005232741562997596,-0.005021492299310239,-0.006314168922032606
20161124,0.002137607273995565,0.002616498924069702,0.0019331862564580578,0.006932781316656892,0.002048470187689692
20161125,-0.003892917040522775,-0.0024300410824625767,0.0003065339341753282,0.005747558324024313,-0.0031075181016670004
20161128,-0.01662735213914304,-0.012828898629441232,-0.004486488025591775,-0.009812727133972235,-0.011261496334798903
20161129,0.0012618705122770634,0.00019919262111742933,-0.0033171496936984127,-0.002473214307383041,-0.00817831822814734
20161130,0.006070256428017179,0.0053283261694905505,0.0055018057885236156,0.01075853283838245,0.006038906464032103
20161201,-0.01760219767618913,-0.01654716972044959,-0.011719512431668367,-0.02079113264652679,-0.025228560962926482
20161202,-0.004846198086773273,-0.0009437974488655042,-0.005843407116197339,-0.007480434615079902,-0.007816578502343813
20161205,0.004359616674337437,0.003398103124892638,0.002412515003499163,0.0014500668093747303,0.006241858383720059
20161206,0.012397975008945699,0.016526019001586054,0.01047264942803297,0.012265167437382356,0.01191175461906977
20161207,-0.009443772255235948,-0.006149400010676948,-0.0021269902298181377,-0.005670827519695733,-0.004376496652993945
20161208,-0.002501797712958422,-0.0034523963606751347,-0.00413670183853362,-0.0031232967885754803,-0.0024926194317874354
20161209,-0.06862649404818288,-0.05376318432578252,-0.04483802596477171,-0.05087892402063828,-0.04386517829128335
20161212,0.0031677952306348733,0.004648597758830975,0.004677019136918235,0.005891813218839878,0.006389013918631111
20161213,-0.010000390528826085,-0.005772466061381429,-0.00448593179180563,-0.003944656698081217,-0.0007732265292661908
20161214,0.00981609322556248,0.009322545271227247,0.009480467986844529,0.009238090029147758,0.013566172789508554
20161215,0.014060085850050764,0.013370610224582724,0.008188226310805449,0.01113079921769804,0.006643062740263446
20161216,0.002646657279040549,0.0013066588791953908,-0.0005448548532136813,-0.00022292402005410993,-0.0020645281582754556
20161219,-0.005299103854910699,0.002049007838834486,-0.0008464504954761323,0.0015924037153650812,0.001820299865396212
20161220,0.009981694353137682,0.00894594952181383,0.010412450683792792,0.01010689214808219,0.008282881556431324
20161221,0.0014273667093081832,-0.00012412864998574585,0.0037167625726953627,-0.0009125703080004285,-0.00273067872302783
20161222,-0.015340651082452935,-0.007973170437384618,-0.013344158476887589,-0.012852612297668995,-0.01600767722330083
20161223,0.007268295866698449,0.0042409165136708575,0.004493564354041506,0.005681947057576227,0.005229559310575933
20161226,0.001779960216833084,0.0032922544004983924,0.002795763445061047,0.0010753715218562677,0.004084291522958127
20161227,-0.00422733089979398,0.0006049079073170208,-0.004487136779604944,-0.0036049449630505405,-0.004075729239696491
20161228,-0.0036102968981249375,-0.003593366120130379,0.00034388887553832217,-0.0029432574656985426,-0.0011357357713343683
20161229,0.0004937642751530473,0.0012714354969522675,0.0008236078457439553,0.0038235595052028507,-0.0001950580696454034
20161230,0.012494317248478116,0.011760160102511179,0.011088967855605517,0.011345892054499172,0.008847129458197985
20170103,0.017030052790777156,0.012824549702763704,0.012132543227733784,0.009243026206467898,0.007804059657699348
20170104,-0.001735834232263056,0.0022758101781301444,0.0013723105253849407,0.0009949302199954667,-0.001698720038238663
20170105,-0.01587439373210484,-0.003166272738666768,-0.006713578627761262,-0.008534391432510625,-0.009184813357681842
20170106,0.0005777796526214151,0.00404168455229755,0.006701041845870622,0.0063929636967544595,0.00890350863281233
20170109,-0.0009100501901412788,-0.001047466363431957,-0.0038060641943465545,0.0011228731381040331,-0.006321555426908811
20170110,-0.015405423280912545,-0.007053614993548198,-0.012671664892724305,-0.011439892761744352,-0.010844907260516602
20170111,-0.008981310580393724,-0.01032144349229445,-0.008361568126950707,-0.006352615007229523,-0.010071698490359379
20170112,-0.023175736883026345,-0.017425017486465903,-0.016971053771313784,-0.015936541681846224,-0.01376532449856385
20170113,-0.0458337499199838,-0.040804860973367545,-0.037125743806531684,-0.021629403231769987,-0.04415479034230648
20170116,0.020101389809425375,0.015671105295934764,0.012012528555512655,0.009296857773576256,0.007849696783554906
20170117,-0.012952462280527046,-0.008143638160169503,-0.003139598773542124,-0.00046932042498725926,0.0022923512952217205
20170118,-0.001072782835067321,-0.004861600377474144,-0.005891354760366431,-0.004151873930494264,-0.00033688508147294345
20170119,0.022507319303348507,0.019622761742034592,0.01633930731516047,0.014447573261527312,0.014565575260351264
20170120,0.012452967094533886,0.01058635869332177,0.01049957467718076,0.010376007032915666,0.009144092134128978
20170123,0.0011571544811385308,-0.0033469890937402385,-0.004708730223978888,-0.005348850596129531,-0.004600676161470776
20170124,0.003589521236187201,0.004831064038960341,0.0051912527640939786,0.0055960914735570305,0.005002919497072957
20170125,0.008572840966109154,0.00711848159382901,0.005712965176325658,0.00835785849846047,0.005768946471398624
20170126,-0.0012819336490427077,0.0005304751670549037,-0.0028310849694746583,-0.003961102501872782,-0.005617315967055103
20170203,0.016458230756487252,0.01325905163405322,0.013218521772688192,0.01285187706572877,0.012443459053077673
20170206,-0.0015355902644011432,0.0007441871897827541,0.0005432403576687072,0.005448339450708636,0.0014226211656732913
20170207,0.0075983354734401876,0.007623035532184747,0.00938654304506025,0.009363475462774632,0.012894578316087023
20170208,0.009762012233854589,0.009244824967086347,0.010619948088496887,0.00813560303658692,0.006114916365410043
20170209,-0.001698178632939272,0.004468476904354524,-0.001030566457020439,-0.004046995407517726,-0.006982227559018089
20170210,0.010250289915547951,0.011655493712160013,0.00806229074696663,0.006457820229626613,0.008084708502029135
20170213,0.00011769125026463918,-0.0007493505136886641,0.003235331483598958,-7.191915727614126e-05,0.001327325478825785
20170214,-0.012073750682028784,-3.388979507053647e-05,-0.008902685044135323,-0.008605835166544503,-0.003174429242131242
20170215,0.004665471163286116,0.005703616452838048,0.008846071136774861,0.011595106941511769,0.002955465620503822
20170216,-0.007469100207445724,-0.008774010225986405,-0.009030726243106005,-0.004058302629057238,-0.014251937492699478
20170217,0.001673735352250003,0.009111738833472343,0.010912329116916123,0.011170238766512759,0.005403049473957414
20170220,0.01565113486942442,0.012188980360854869,0.009081471566897885,0.010174513011223093,0.007904769902211634
20170221,0.003035050236084129,0.006299743909445999,0.0035084501389608573,0.004842838545412447,0.0064570757272904965
20170222,-0.004398460331917453,0.00022154098791626105,-0.0007800613164678367,0.0036284671899365515,0.008136031204705864
20170223,0.00744283954361704,0.004570783349109246,0.007207160053944249,0.00465741882835388,0.0021019690913780544
20170224,-0.006708605722089182,-0.008128933528085068,-0.0023212725139002384,-0.008280953535432938,-0.0061033288842442185
20170227,0.004570567393476502,0.00855916517061672,0.003939693356036019,0.004918129104038407,0.005873913011804397
20170228,0.005725254818566131,0.004100117188974962,0.0029510249395994326,0.004825307773486723,-0.0012814548717561026
20170301,-0.006624355495976434,-0.0017050232564006665,-0.006415095305578141,-0.0059900991004188595,-0.004701717558286479
20170302,0.004459280844106445,0.0007625674192021462,0.0021577803227112624,0.0016755493917357358,0.003298965884738281
20170303,0.01469886352873947,0.013822239466223026,0.012036135321355066,0.011410037826721774,0.014064217487820161
20170306,0.006213398160084596,0.004383458409553851,0.0038667897944359374,0.003807385467396286,0.002629005287628193
20170307,-0.0003243803196097553,-0.004256884430668712,-0.003092857546577656,-0.003757445199090676,-0.003198349009287309
20170308,-0.00819557503076908,-0.00794299625768619,-0.0030369389391702115,-0.007483913606631788,-0.008317971737785522
20170309,0.001696811926567578,0.00024985455363483344,0.0009145635868853386,0.0024591117859706947,-0.000921335958015531
20170310,0.009602289752927401,0.008939777011333805,0.00879068368120825,0.008830897714236487,0.0071418653690713185
20170313,-0.00012854348225718737,-0.0019574017251717006,0.0011339971534973965,-0.0014279604648871828,-0.00026562840914737
20170314,-0.003710270680195131,0.0022022001525625694,-0.0009259186070994479,7.085066580762064e-05,0.001218968385958071
20170315,0.01198115623906259,0.012432557262472404,0.01191831903335218,0.012110251774817204,0.014342302597683742
20170316,-0.005808127880412734,-0.007937758323768869,-0.003978517852446161,-0.010399829016376984,-0.01232855214030986
20170317,0.005183089695595277,0.0033537171914726827,0.003572713627478049,0.006571380960623604,0.010384140549729007
20170320,0.006736489416919888,0.003313580817064308,0.0023838278425336672,0.002286271930351881,0.0030012136903555552
20170321,-0.006883085125728017,-0.007637919588568538,-0.0022182116800328043,-0.005588911589309572,0.0034984301401031273
20170322,-0.00015840553797320263,0.00104941887913595,0.004471044810382802,-0.0008401698344835801,-0.002337939696321513
